   174  2  3/17/8  3/20/8 cascade point                        5 zahn, timothy                      
   602  2  3/02/8  3/07/8 cascade point                        1 zahn, timothy                      
  6966  2  2/06/8  2/12/8 cascade point                        1 zahn, timothy                      
  6914  2  2/06/8  2/12/8 cascade point                        4 zahn, timothy                      
  3572  2  3/14/8  3/17/8 cascade point                        1 zahn, timothy                      
  3680  2  2/04/8  2/12/8 cascade point                        1 zahn, timothy                      
   926  2  2/04/8  2/12/8 cascade point                        2 zahn, timothy                      
   956  2  3/14/8  3/15/8 cascade point                        2 zahn, timothy                      
  8202  2  3/14/8  3/15/8 cascade point                        2 zahn, timothy                      
  7614  2  3/12/8  3/18/8 cascade point                        4 zahn, timothy                      
  8712  2  3/14/8  3/18/8 cascade point                        5 zahn, tim                          
  6386  2  3/16/8  3/19/8 cascade point                        2 zahn, timothy                      
  6780  2  3/16/8  3/20/8 cicada queen                         2 sterling, bruce                    
  3642  2  3/17/8  3/19/8 combined operation                   4 white, james                       
  3350  2  3/16/8  3/18/8 credos                               4 brown, ray                         
  2148  2  3/14/8  3/17/8 credos                               1 brown, ray                         
  6346  2  3/11/8  3/15/8 credos                               1 brown, ray                         
  6670  2  2/13/8  2/19/8 credos                               2 brown, ray                         
  7798  2  3/12/8  3/15/8 credos                               3 brown, ray                         
  9020  2  2/13/8  2/19/8 credos                               1 brown, ray                         
  9556  2  3/18/8  3/20/8 credos                               3 brown, ray                         
  5470  2  3/17/8  3/19/8 credos                               1 brown, ray                         
  3190  2  3/07/8  3/11/8 curse of the smalls and the stars, t 2 leiber, fritz                      
  2576  2  3/09/8  3/12/8 curse of the smalls and the stars, t 4 leiber, fritz                      
  7630  2  2/20/8  2/26/8 curse of the smalls and the stars, t 3 leiber, fritz                      
  3246  2  2/24/8  3/04/8 curse of the smalls and the stars, t 2 leiber, fritz                      
  4586  2  3/14/8  3/18/8 curse of the smalls and the stars, t 3 leiber, fritz                      
  9536  2  2/25/8  3/07/8 curse of the smalls and the stars, t 1 leiber, fritz                      
  1542  2  2/14/8  2/19/8 curse of the smalls and the stars, t 1 leiber, fritz                      
  7296  2  3/10/8  3/13/8 curse of the smalls and the stars, t 2 leiber, fritz                      
  7858  2  3/07/8  3/11/8 curse of the smalls and the stars, t 5 leiber, fritz                      
  2484  2  2/22/8  2/26/8 curse of the smalls and the stars, t 1 leiber, fritz                      
  9704  2  2/11/8  2/19/8 curse of the smalls and the stars, t 3 leiber, fritz                      
  1580  2  3/17/8  3/22/8 curse of the smalls and the stars, t 4 feiber, fritz                      
  9764  2  3/05/8  3/07/8 curse of the smalls and the stars, t 2 leiber, fritz                      
  9366  2  1/30/8  2/05/8 curse of the smalls and the stars, t 1 leiber, f.                         
  6612  2  1/30/8  2/05/8 curse of the smalls and the stars, t 1 leiber, f.                         
  4562  2  2/16/8  2/19/8 curse of the smalls and the stars, t 2 leiber, fritz                      
  4376  2  2/06/8  2/12/8 curse of the smalls and the stars, t 1 leiber, fritz                      
  7614  2  3/12/8  3/18/8 curse of the smalls and the stars, t 1 leiber, fritz                      
  1652  2  3/09/8  3/12/8 curse of the smalls and the stars, t 1 leiber, fritz                      
  4834  2  3/01/8  3/07/8 curse of the smalls and the stars, t 4 leiber, fritz                      
  8712  2  3/14/8  3/18/8 curse of the smalls and the stars, t 2 leiber, fritz                      
  9312  2  1/13/8  1/22/8 cycle of the werewolf                1 king, stephen                      
  6914  2  2/06/8  2/12/8 deathwomb                            1 anderson, poul                     
  7568  2  3/16/8  3/19/8 deep song                            3 bretnor, reginald                  
   958  2  1/30/8  2/05/8 dramocles                            3 sheckley, robert                   
  7840  2  3/17/8  3/19/8 dramocles                            4 sheckley, robert                   
   254  2  2/01/8  2/05/8 dreamstone, the                      1 cherryh, c. j.                     
  2148  2  3/14/8  3/17/8 eszterhazy and the autogondola-inven 2 davidson, avram                    
  2576  2  3/09/8  3/12/8 eszterhazy and the autogondola-inven 5 davidson, avram                    
  7630  2  2/20/8  2/26/8 eszterhazy and the autogondola-inven 4 davidson, avram                    
  4586  2  3/14/8  3/18/8 eszterhazy and the autogondola-inven 2 davidson, avram                    
  4988  2  3/17/8  3/20/8 eszterhazy and the autogondola-inven 1 davidson, avram                    
  6246  2  3/15/8  3/16/8 eszterhazy and the autogondola-inven 4 davidson, avram                    
  9536  2  2/25/8  3/07/8 eszterhazy and the autogondola-inven 3 davidson, avram                    
  8714  2  3/17/8  3/21/8 eszterhazy and the autogondola-inven 2 davidson, avram                    
  9704  2  2/11/8  2/19/8 eszterhazy and the autogondola-inven 5 davidson, avram                    
  1580  2  3/17/8  3/22/8 eszterhazy and the autogondola-inven 3 davidson, avram                    
  3970  2  2/18/8  2/26/8 eszterhazy and the autogondola-inven 4 davidson                           
  5530  2  3/12/8  3/15/8 eszterhazy and the autogondola-inven 2 davidson, avram                    
   156  2  3/17/8  3/20/8 eszterhazy and the autogondola-inven 2 davidson, avram                    
   174  2  3/17/8  3/20/8 final report on the lifeline experim 3 zahn, timothy                      
  3426  2  2/07/8  2/12/8 fire-caller                          3 van scyoc, sydney j.               
  3426  2  2/07/8  2/12/8 fusing and refusing                  2 brunner, john                      
  6044  2  3/16/8  3/20/8 gilpin's space                       2 bretnor, reginald                  
  6424  2  1/30/8  2/05/8 gilpin's space                       1 bretnor, r.                        
  8858  2  2/27/8  3/04/8 gilpin's space                       2 bretnor, reginald                  
  3246  2  2/24/8  3/04/8 gilpin's space                       4 bretnor, reginald                  
  7578  2  3/12/8  3/19/8 gilpin's space                       3 bretnor, reginald                  
  9506  2  3/16/8  3/19/8 gilpin's space                       2 bretnor, reginald                  
  6752  2  3/16/8  3/19/8 gilpin's space                       2 bretnor, reginald                  
  9320  2  3/16/8  3/20/8 gilpin's space                       5 bretnor, reginald                  
  9748  2  3/12/8  3/14/8 gilpin's space                       1 bretnor, reginald                  
  1486  2  2/23/8  3/04/8 gilpin's space                       5 bretnor, reginald                  
  6648  2  3/16/8  3/17/8 gilpin's space                       2 b reginald                         
  3894  2  3/16/8  3/17/8 gilpin's space                       2 bretnor, reginald                  
  9536  2  2/25/8  3/07/8 gilpin's space                       5 bretnor, reginald                  
   370  2  3/05/8  3/11/8 gilpin's space                       3 bretnor, reginald                  
  7430  2  3/08/8  3/13/8 gilpin's space                       5 bretnor, reginald                  
